id,user_id,vin,plate_number,vehicle_model,vehicle_year,mileage,vehicle_type
1288,987,SA21E4EF94F002987,ZLC-1976,Chevrolet Trailblazer,2015,85705.62,SUV
1289,988,SAC9504EA38002988,AMC-1978,Toyota Fortuner,2011,50069.32,Crossover
1290,989,SA426BF156A002989,BMC-1980,Mitsubishi Pajero,2010,106323.22,Pickup
1291,990,SAA729D7629002990,CMC-1982,Mazda CX-5,2015,52055.59,Sedan
1292,991,SA0E1422EA7002991,DMC-1984,Kia Sorento,2013,147764.67,Hatchback
1293,992,SA7A06AD497002992,EMC-1986,Chevrolet Trailblazer,2015,92219.45,Van
1294,993,SA4EF2F8259002993,FMC-1988,Toyota Land Cruiser,2011,123035.65,Sedan
1295,994,SA154AA6866002994,GMC-1990,Chevrolet Trailblazer,2012,82655.54,Pickup
1296,995,SA74765968C002995,HMC-1992,Chevrolet Trailblazer,2015,127126.08,Sedan
1297,996,SAEF8256736002996,IMC-1994,Chevrolet Trailblazer,2013,148149.04,Crossover
1298,997,SA35675FD71002997,JMC-1996,Mazda CX-5,2011,128532.02,Pickup
1299,998,SA1B932EAF9002998,KMC-1998,Toyota Land Cruiser,2014,65904.72,Sedan
1300,999,SAB8C4C8B22002999,LMC-2000,Ford Expedition,2011,56299.08,Hatchback
1301,1000,SA9103C8C82003000,MMC-2002,Mitsubishi Pajero,2014,68305.26,SUV
1302,1001,SAD3AB9B41F003001,NMC-2004,Kia Sorento,2015,77397.47,Sedan
1303,1002,SA93A27B0BD003002,OMC-2006,Toyota Fortuner,2010,120302.34,Hatchback
1304,1003,SAC63A5650D003003,PMC-2008,Mitsubishi Pajero,2010,93943.22,Sedan
1305,1004,SA425F116BF003004,QMC-2010,Toyota Land Cruiser,2013,141046.29,Van
1306,1005,SAD6F8D1240003005,RMC-2012,Ford Ranger,2015,97558.96,SUV
1307,1006,SAF89244754003006,SMC-2014,Toyota Fortuner,2014,107305.15,Van
1308,1007,SACC2B1BA03003007,TMC-2016,Chevrolet Trailblazer,2013,120789.71,Hatchback
1309,1008,SA9B22A4025003008,UMC-2018,Honda CR-V,2010,136563.84,Crossover
1310,1009,SAC0C3A9FB8003009,VMC-2020,Kia Sorento,2016,70383.44,Hatchback
1311,1010,SA696B0709B003010,WMC-2022,Hyundai Tucson,2013,149828.62,SUV
1312,1011,SA712A67567003011,XMC-2024,Mazda CX-5,2012,104195.20,SUV
1313,1012,SAB282D1735003012,YMC-2026,Ford Expedition,2014,115437.99,SUV
1314,1013,SA7A1BB1AE4003013,ZMC-2028,Kia Sorento,2010,83869.80,Hatchback
1315,1014,SA4EB7D41AE003014,ANC-2030,Kia Sorento,2012,78975.38,Crossover
1316,1015,SA50698C07F003015,BNC-2032,Kia Sorento,2013,119864.68,Pickup
1317,1016,SA11AA8D2C7003016,CNC-2034,Toyota Land Cruiser,2015,55296.46,Van
1318,1017,SAE447193F2003017,DNC-2036,Hyundai Tucson,2012,108428.95,Sedan
1319,1018,SAE847D1800003018,ENC-2038,Toyota Land Cruiser,2016,103031.72,Van
1320,1019,SABE629262D003019,FNC-2040,Nissan Patrol,2014,88095.09,Hatchback
1321,1020,SA532A082CC003020,GNC-2042,Ford Ranger,2015,120287.91,Hatchback
1322,1021,SA8FCD9E548003021,HNC-2044,Chevrolet Trailblazer,2015,114096.26,Pickup
1323,1022,SA3F4BD1F11003022,INC-2046,Mazda CX-5,2013,144316.92,SUV
1324,1023,SA1662D1307003023,JNC-2048,Toyota Fortuner,2011,60890.57,Sedan
1325,1024,SA617974172003024,KNC-2050,Ford Expedition,2015,119585.37,Van
1326,1025,SAB1DA5960A003025,LNC-2052,Kia Sorento,2013,127278.96,Crossover
1327,1026,SA0247F3DD8003026,MNC-2054,Hyundai Tucson,2012,148463.32,Crossover
1328,1027,SACAE7115F4003027,NNC-2056,Toyota Fortuner,2010,145205.32,Hatchback
1329,1028,SA9B5474E72003028,ONC-2058,Chevrolet Trailblazer,2012,57122.22,SUV
1330,1029,SADBAFB94AC003029,PNC-2060,Mitsubishi Pajero,2013,131075.58,Crossover
1331,1030,SAB578F2A52003030,QNC-2062,Mitsubishi Pajero,2012,92405.62,Van
1332,1031,SADB0CF003E003031,RNC-2064,Chevrolet Trailblazer,2013,77071.94,SUV
1333,1032,SA648F4BAA4003032,SNC-2066,Ford Expedition,2015,116444.53,Sedan
1334,1033,SAB974006F6003033,TNC-2068,Mitsubishi Pajero,2016,125665.65,Van
1335,1034,SA7B3564B05003034,UNC-2070,Ford Expedition,2011,126661.23,Pickup
1336,1035,SA7FC0E8DE9003035,VNC-2072,Hyundai Tucson,2012,79343.51,Hatchback
1337,1036,SAC8B9ABFFB003036,WNC-2074,Ford Ranger,2015,132801.71,Pickup
1338,1037,SAF1AB58817003037,XNC-2076,Isuzu D-Max,2010,73117.61,Crossover
1339,1038,SA9C274B1E7003038,YNC-2078,Toyota Land Cruiser,2016,117784.54,Hatchback
1340,1039,SA26ED695E9003039,ZNC-2080,Mitsubishi Pajero,2011,89597.73,Van
1341,1040,SAF9D3A954D003040,AOC-2082,Toyota Fortuner,2012,50584.37,Van
1342,1041,SA1B6171FF2003041,BOC-2084,Ford Ranger,2011,124030.52,Hatchback
1343,1042,SA67388F183003042,COC-2086,Honda CR-V,2012,112077.53,Pickup
1344,1043,SA3181D59D1003043,DOC-2088,Nissan Patrol,2013,123206.57,Pickup
1345,1044,SA890FF0581003044,EOC-2090,Isuzu D-Max,2012,135508.23,SUV
1346,1045,SA3C057CB2B003045,FOC-2092,Honda CR-V,2016,147035.91,SUV
1347,1046,SAA8621FDFB003046,GOC-2094,Hyundai Tucson,2010,115093.73,Hatchback
1348,1047,SA2DB3545A4003047,HOC-2096,Toyota Fortuner,2014,116274.78,SUV
1349,1048,SA77983CF4F003048,IOC-2098,Toyota Land Cruiser,2013,92457.05,SUV
1350,1049,SA8791DD630003049,JOC-2100,Isuzu D-Max,2014,63850.50,Sedan
1351,1050,SAA7DA6BA05003050,KOC-2102,Honda CR-V,2014,144732.00,Pickup
1352,1051,SA1F16DDE7E003051,LOC-2104,Toyota Fortuner,2011,56165.37,Crossover
1353,1052,SA00C9F07B1003052,MOC-2106,Hyundai Tucson,2012,118416.10,Sedan
1354,1053,SA6E2894394003053,NOC-2108,Mazda CX-5,2016,123278.64,SUV
1355,1054,SA44E207AEC003054,OOC-2110,Honda CR-V,2015,56245.53,SUV
1356,1055,SAC4A981880003055,POC-2112,Mitsubishi Pajero,2011,93919.35,Sedan
1357,1056,SA5A5A2994B003056,QOC-2114,Toyota Fortuner,2014,91367.90,Pickup
1358,1057,SA411FAC00C003057,ROC-2116,Honda CR-V,2011,137648.49,SUV
1359,1058,SA106FAC81E003058,SOC-2118,Ford Expedition,2012,128503.45,SUV
1360,1059,SAF6C2A0C4B003059,TOC-2120,Chevrolet Trailblazer,2012,70090.06,Crossover
1361,1060,SAE92B755EB003060,UOC-2122,Isuzu D-Max,2010,144501.69,Crossover
1362,1061,SAB5DD0E435003061,VOC-2124,Toyota Fortuner,2012,63050.84,Van
1363,1062,SA8A3A60CA2003062,WOC-2126,Honda CR-V,2016,97824.62,Crossover
1364,1063,SA2EEB0CA3F003063,XOC-2128,Isuzu D-Max,2010,66910.75,Sedan
1365,1064,SA924D312B3003064,YOC-2130,Toyota Fortuner,2015,142837.09,Pickup
1366,1065,SA73D13A256003065,ZOC-2132,Nissan Patrol,2016,53603.24,Crossover
1367,1066,SA01B7575C3003066,APC-2134,Isuzu D-Max,2012,148111.84,Hatchback
1368,1067,SA5470ABE68003067,BPC-2136,Ford Ranger,2016,107450.93,Sedan
1369,1068,SA34FF028FC003068,CPC-2138,Toyota Land Cruiser,2013,146333.53,Hatchback
1370,1069,SA8640FF6CA003069,DPC-2140,Honda CR-V,2011,63025.71,Pickup
1371,1070,SAE2C2FF9C7003070,EPC-2142,Ford Expedition,2012,126796.23,Hatchback
1372,1071,SA87EFE7B5F003071,FPC-2144,Ford Expedition,2012,57901.32,Van
1373,1072,SA9E9AA9CFA003072,GPC-2146,Nissan Patrol,2013,101085.02,Hatchback
1374,1073,SA4CCE0644E003073,HPC-2148,Kia Sorento,2014,124173.80,Pickup
1375,1074,SA4C26F3C29003074,IPC-2150,Nissan Patrol,2016,116777.11,Crossover
1376,1075,SABDF0F5F84003075,JPC-2152,Mazda CX-5,2011,94203.99,SUV
1377,1076,SA085EBBEC4003076,KPC-2154,Kia Sorento,2015,142926.27,Van
1378,1077,SA51CA7239C003077,LPC-2156,Mitsubishi Pajero,2015,135176.23,Van
1379,1078,SABC9D03FCA003078,MPC-2158,Honda CR-V,2016,119686.60,Crossover
1380,1079,SABD3718AD4003079,NPC-2160,Toyota Land Cruiser,2015,82752.72,Pickup
1381,1080,SADE9D96171003080,OPC-2162,Mitsubishi Pajero,2013,89884.40,Hatchback
1382,1081,SA1B7DBE36E003081,PPC-2164,Chevrolet Trailblazer,2013,92283.91,Van
1383,1082,SAC940E50F9003082,QPC-2166,Mazda CX-5,2016,65068.07,Pickup
1384,1083,SA25B30EED5003083,RPC-2168,Ford Expedition,2013,77204.39,Pickup
1385,1084,SA983C25C7E003084,SPC-2170,Ford Ranger,2015,62871.74,SUV
1386,1085,SA2A93F3902003085,TPC-2172,Mitsubishi Pajero,2013,90790.44,Van
1387,1086,SA2578EB9CD003086,UPC-2174,Chevrolet Trailblazer,2011,53623.19,Crossover
1388,1087,SA63E8E3643003087,VPC-2176,Honda CR-V,2014,148831.08,Van
1389,1088,SA1EEE58F7A003088,WPC-2178,Toyota Land Cruiser,2010,63170.06,Crossover
1390,1089,SA39375E855003089,XPC-2180,Isuzu D-Max,2010,114912.73,Pickup
1391,1090,SA2FFE95614003090,YPC-2182,Nissan Patrol,2011,88561.22,Pickup
1392,1091,SAAEB7B30EF003091,ZPC-2184,Honda CR-V,2014,114722.18,Sedan
1393,1092,SA4219840F5003092,AQC-2186,Kia Sorento,2014,60314.32,Van
1394,1093,SADF5192A28003093,BQC-2188,Ford Expedition,2015,125282.00,Van
1395,1094,SA5723CE745003094,CQC-2190,Mazda CX-5,2014,57459.55,Hatchback
1396,1095,SAED7336AA1003095,DQC-2192,Chevrolet Trailblazer,2013,77979.75,Pickup
1397,1096,SAAA55A0B1A003096,EQC-2194,Toyota Land Cruiser,2016,78099.97,Hatchback
1398,1097,SA234B941E8003097,FQC-2196,Ford Ranger,2010,64829.80,SUV
1399,1098,SAA7CE4026F003098,GQC-2198,Honda CR-V,2011,63708.27,Pickup
1400,1099,SA48DD34FA4003099,HQC-2200,Nissan Patrol,2013,62224.18,Hatchback
1401,1100,SA30777B47A003100,IQC-2202,Kia Sorento,2013,139434.12,Hatchback
1402,1101,SAB6358755A003101,JQC-2204,Ford Ranger,2014,82751.53,SUV
1403,1102,SA0BCD25B83003102,KQC-2206,Mazda CX-5,2015,72327.32,Sedan
1404,1103,SAB43500A3D003103,LQC-2208,Kia Sorento,2013,78806.08,SUV
1405,1104,SA35769AF29003104,MQC-2210,Ford Ranger,2016,74909.89,SUV
1406,1105,SA74E1513CC003105,NQC-2212,Mitsubishi Pajero,2014,137743.75,Van
1407,1106,SAED2357BBB003106,OQC-2214,Nissan Patrol,2015,128699.44,Sedan
1408,1107,SAF51338D73003107,PQC-2216,Toyota Fortuner,2011,53016.37,Hatchback
1409,1108,SA4BCD83A98003108,QQC-2218,Mazda CX-5,2012,136813.19,Van
1410,1109,SA6605CF6F9003109,RQC-2220,Isuzu D-Max,2013,104043.23,SUV
1411,1110,SA52C4608C2003110,SQC-2222,Honda CR-V,2014,89187.56,Pickup
1412,1111,SAAFCB7A2F1003111,TQC-2224,Mitsubishi Pajero,2015,128420.43,Crossover
1413,1112,SA2BF0CCDBB003112,UQC-2226,Hyundai Tucson,2016,101664.29,Sedan
1414,1113,SAD9DE6A144003113,VQC-2228,Isuzu D-Max,2011,94593.28,Sedan
1415,1114,SAB20BD2A22003114,WQC-2230,Ford Ranger,2011,62839.96,Hatchback
1416,1115,SAC8BCFD3FE003115,XQC-2232,Ford Ranger,2015,94884.87,Sedan
1417,1116,SA9BBB9A5DF003116,YQC-2234,Toyota Land Cruiser,2016,50501.66,SUV
1418,1117,SA1330FEF5F003117,ZQC-2236,Chevrolet Trailblazer,2016,119727.22,Crossover
1419,1118,SA1F89885D5003118,ARC-2238,Kia Sorento,2010,89981.02,Hatchback
1420,1119,SA3791226CB003119,BRC-2240,Nissan Patrol,2011,64156.84,Crossover
1421,1120,SAFE998B49C003120,CRC-2242,Mazda CX-5,2013,149843.36,SUV
1422,1121,SA82680BFEC003121,DRC-2244,Mazda CX-5,2015,61238.45,Crossover
1423,1122,SA480EB5445003122,ERC-2246,Honda CR-V,2016,126114.34,Hatchback
1424,1123,SAC291B0151003123,FRC-2248,Nissan Patrol,2011,76769.75,SUV
1425,1124,SA559B4C29F003124,GRC-2250,Nissan Patrol,2010,134520.25,SUV
1426,1125,SA753A04367003125,HRC-2252,Mazda CX-5,2010,88044.74,Pickup
1427,1126,SA3029352D5003126,IRC-2254,Kia Sorento,2013,97470.38,Pickup
1428,1127,SADBDC69EA6003127,JRC-2256,Kia Sorento,2010,63070.27,Hatchback
1429,1128,SA6EEC765FF003128,KRC-2258,Chevrolet Trailblazer,2013,149101.76,Van
1430,1129,SA4A6762703003129,LRC-2260,Ford Ranger,2011,83946.52,Van
1431,1130,SA793D8E745003130,MRC-2262,Kia Sorento,2013,129708.87,Pickup
1432,1131,SA2301A7BDD003131,NRC-2264,Chevrolet Trailblazer,2015,53092.63,Pickup
1433,1132,SA73C66ED63003132,ORC-2266,Honda CR-V,2016,67810.73,Van
1434,1133,SAF0F072C0D003133,PRC-2268,Chevrolet Trailblazer,2010,141585.58,Pickup
1435,1134,SA9CD6F5566003134,QRC-2270,Hyundai Tucson,2010,134013.73,Crossover
1436,1135,SACCD2D123F003135,RRC-2272,Mitsubishi Pajero,2012,144348.84,Hatchback
1437,1136,SA0DE109FEF003136,SRC-2274,Isuzu D-Max,2012,90346.81,Sedan
1438,1137,SAF4B31BEE1003137,TRC-2276,Hyundai Tucson,2016,100688.81,Hatchback
1439,1138,SACB3213ADA003138,URC-2278,Honda CR-V,2015,82157.61,Hatchback
1440,1139,SA2B6BB5354003139,VRC-2280,Kia Sorento,2016,79687.84,Sedan
1441,1140,SA49C2694AC003140,WRC-2282,Hyundai Tucson,2015,116848.59,Van
1442,1141,SAC90B7A69D003141,XRC-2284,Kia Sorento,2012,113204.10,Van
1443,1142,SAF39FD0E38003142,YRC-2286,Hyundai Tucson,2012,70254.52,Crossover
1444,1143,SA57335EB19003143,ZRC-2288,Toyota Land Cruiser,2010,104488.72,Pickup
1445,1144,SACB1D78EDC003144,ASC-2290,Toyota Land Cruiser,2015,107867.00,Pickup
1446,1145,SA211FFF9E6003145,BSC-2292,Toyota Land Cruiser,2011,97330.09,Hatchback
1447,1146,SA1D6A9227D003146,CSC-2294,Mazda CX-5,2016,116660.47,Crossover
1448,1147,SAB7852F3D3003147,DSC-2296,Ford Expedition,2015,62817.41,SUV
1449,1148,SA3F2E2A6FC003148,ESC-2298,Chevrolet Trailblazer,2013,101662.14,Crossover
1450,1149,SA89D50FBB8003149,FSC-2300,Toyota Fortuner,2016,128763.39,Pickup
1451,1150,SAEE8DCA136003150,GSC-2302,Isuzu D-Max,2010,144823.54,SUV
1452,1151,SA646C9941D003151,HSC-2304,Mazda CX-5,2015,96728.71,SUV
1453,1152,SAE94A37C9B003152,ISC-2306,Ford Expedition,2011,127511.09,Sedan
1454,1153,SABFAD2C17C003153,JSC-2308,Toyota Land Cruiser,2013,99617.91,Hatchback
1455,1154,SABA4849411003154,KSC-2310,Ford Ranger,2013,133159.76,SUV
1456,1155,SA31929D25D003155,LSC-2312,Mazda CX-5,2015,104740.40,Sedan
1457,1156,SA673DE96B0003156,MSC-2314,Toyota Land Cruiser,2015,73341.65,Sedan
1458,1157,SA94629EB2F003157,NSC-2316,Mazda CX-5,2015,103178.21,Sedan
1459,1158,SA7498903B9003158,OSC-2318,Chevrolet Trailblazer,2016,123905.22,SUV
1460,1159,SAF57A221F4003159,PSC-2320,Mazda CX-5,2016,84311.20,SUV
1461,1160,SA6412FE12D003160,QSC-2322,Ford Expedition,2011,140897.52,Pickup
1462,1161,SA840AAE12C003161,RSC-2324,Toyota Land Cruiser,2014,101456.72,Sedan
1463,1162,SAFFD3D44AF003162,SSC-2326,Nissan Patrol,2015,62283.53,Pickup
1464,1163,SA5711796EA003163,TSC-2328,Mitsubishi Pajero,2014,103847.33,Hatchback
1465,1164,SA05D74C48B003164,USC-2330,Toyota Land Cruiser,2012,108552.86,Pickup
1466,1165,SA8C71D6367003165,VSC-2332,Kia Sorento,2013,53247.62,Sedan
1467,1166,SA62D888241003166,WSC-2334,Mitsubishi Pajero,2015,89572.65,Pickup
1468,1167,SA2E23B6442003167,XSC-2336,Mitsubishi Pajero,2013,91622.42,Van
1469,1168,SA9518DFAA6003168,YSC-2338,Toyota Fortuner,2011,122954.46,Crossover
1470,1169,SA7C63A554C003169,ZSC-2340,Toyota Land Cruiser,2012,112161.16,Van
1471,1170,SA239786E7C003170,ATC-2342,Toyota Fortuner,2016,105314.44,Van
1472,1171,SA7D420E2B2003171,BTC-2344,Isuzu D-Max,2012,116940.66,Pickup
1473,1172,SA1BD413DE7003172,CTC-2346,Toyota Land Cruiser,2010,129383.76,Hatchback
1474,1173,SA3A97A9A15003173,DTC-2348,Hyundai Tucson,2011,141785.44,Crossover
1475,1174,SA46DFB1FD2003174,ETC-2350,Ford Ranger,2015,143647.34,Hatchback
1476,1175,SAAEE5620FA003175,FTC-2352,Toyota Land Cruiser,2013,84596.01,SUV
1477,1176,SA360C19682003176,GTC-2354,Toyota Fortuner,2012,143767.82,Van
1478,1177,SA740C6FAEC003177,HTC-2356,Toyota Fortuner,2011,90269.78,Hatchback
1479,1178,SA30B4A9251003178,ITC-2358,Hyundai Tucson,2011,84713.25,Hatchback
1480,1179,SA93E687F26003179,JTC-2360,Ford Expedition,2016,64736.12,SUV
1481,1180,SA153E7487E003180,KTC-2362,Mazda CX-5,2013,77342.25,Pickup
1482,1181,SA8374BD0A2003181,LTC-2364,Isuzu D-Max,2016,84435.09,Pickup
1483,1182,SAC6BCB74C5003182,MTC-2366,Mitsubishi Pajero,2014,121504.96,SUV
1484,1183,SAD20D9896E003183,NTC-2368,Honda CR-V,2016,113847.41,Van
1485,1184,SAE44491D23003184,OTC-2370,Mitsubishi Pajero,2016,148176.86,Hatchback
1486,1185,SABA67E7771003185,PTC-2372,Mitsubishi Pajero,2011,136153.82,Hatchback
1487,1186,SA0F06B381E003186,QTC-2374,Honda CR-V,2016,69933.71,Hatchback
1488,1187,SAF1558E79C003187,RTC-2376,Ford Expedition,2010,140152.90,Crossover
1489,1188,SAFA2246FA0003188,STC-2378,Ford Expedition,2016,76935.72,Hatchback
1490,1189,SA2D16AD196003189,TTC-2380,Toyota Land Cruiser,2012,105849.95,Pickup
1491,1190,SA63F35343D003190,UTC-2382,Hyundai Tucson,2012,103918.48,Sedan
1492,1191,SAFBF6C9145003191,VTC-2384,Isuzu D-Max,2011,111959.25,Van
1493,1192,SAD42E57930003192,WTC-2386,Isuzu D-Max,2015,60328.87,Pickup
1494,1193,SA4ACD76878003193,XTC-2388,Mitsubishi Pajero,2011,63990.51,Crossover
1495,1194,SAC93E07F14003194,YTC-2390,Nissan Patrol,2016,98361.35,Pickup
1496,1195,SAB8C78EE23003195,ZTC-2392,Honda CR-V,2011,93172.29,Van
1497,1196,SAE8C1BDC55003196,AUC-2394,Ford Expedition,2010,67530.82,Crossover
1498,1197,SA6D79E0303003197,BUC-2396,Toyota Fortuner,2015,97918.31,Crossover
1499,1198,SAB87546C7A003198,CUC-2398,Isuzu D-Max,2015,68663.06,Sedan
1500,1199,SA949686ECE003199,DUC-2400,Isuzu D-Max,2014,101471.02,SUV
1501,1200,SBBA3ABB2C0002200,EUC-7401,Honda City,2021,11125.78,Sedan
1502,1200,SBF6BC0623A003200,EUD-7402,Toyota Vios,2023,15271.48,Sedan
1503,1201,SB9D624E9FD002201,FUC-7403,Kia Soluto,2026,27657.88,SUV
1504,1201,SB652040AB6003201,FUD-7404,Nissan Almera,2024,1970.23,Sedan
1505,1202,SB49CA03822002202,GUC-7405,Kia Soluto,2024,4391.21,Hatchback
1506,1202,SB1BA3C09EA003202,GUD-7406,Toyota Vios,2024,10083.48,SUV
1507,1203,SB1F5394711002203,HUC-7407,Mitsubishi Mirage,2025,25276.20,Sedan
1508,1203,SB7104A226F003203,HUD-7408,Mitsubishi Mirage,2023,29159.04,Sedan
1509,1204,SBAA1F5F733002204,IUC-7409,Suzuki Swift,2026,19265.77,SUV
1510,1204,SB8585939E1003204,IUD-7410,Kia Picanto,2024,25783.47,Sedan
1511,1205,SB50E1781E6002205,JUC-7411,Kia Picanto,2023,27398.68,Crossover
1512,1205,SBBE929A31E003205,JUD-7412,Kia Picanto,2024,14344.24,Sedan
1513,1206,SB25D0A45CC002206,KUC-7413,Suzuki Dzire,2023,9533.96,Hatchback
1514,1206,SB60BE21F3E003206,KUD-7414,Honda Brio,2025,9154.58,Crossover
1515,1207,SBC333BAD2A002207,LUC-7415,Suzuki Swift,2023,3603.78,SUV
1516,1207,SBC54C1353A003207,LUD-7416,Toyota Wigo,2023,20322.71,Crossover
1517,1208,SB7CECFE41E002208,MUC-7417,Honda Brio,2023,1179.27,SUV
1518,1208,SB1831D62B4003208,MUD-7418,Mitsubishi Mirage,2022,16834.39,Crossover
1519,1209,SB845C31A2F002209,NUC-7419,Mitsubishi Mirage,2022,14734.38,Hatchback
1520,1209,SB397D6B4C8003209,NUD-7420,Toyota Wigo,2025,18062.80,SUV
1521,1210,SBBA01E0390002210,OUC-7421,Toyota Yaris,2025,14910.18,Hatchback
1522,1210,SBC728615C8003210,OUD-7422,Kia Picanto,2022,29758.49,Hatchback
1523,1211,SB94D2A3C6D002211,PUC-7423,Kia Soluto,2026,20073.90,Crossover
1524,1211,SBE022C20AD003211,PUD-7424,Suzuki Dzire,2022,20395.93,Hatchback
1525,1212,SBDE872154F002212,QUC-7425,Suzuki Swift,2026,17813.57,Crossover
1526,1212,SB1D388729F003212,QUD-7426,Suzuki Swift,2025,3437.75,Hatchback
1527,1213,SB7A6322D4C002213,RUC-7427,Honda City,2025,29248.02,Hatchback
1528,1213,SB1A523F735003213,RUD-7428,Kia Picanto,2023,5601.68,Hatchback
1529,1214,SBAE8BB42B9002214,SUC-7429,Toyota Wigo,2021,11073.96,Sedan
1530,1214,SB87CA4EB84003214,SUD-7430,Toyota Vios,2021,28641.49,Sedan
1531,1215,SB43413CEAF002215,TUC-7431,Hyundai Accent,2022,1353.91,SUV
1532,1215,SBE6E315296003215,TUD-7432,Toyota Yaris,2023,24408.13,Sedan
1533,1216,SB14B75C2D3002216,UUC-7433,Toyota Wigo,2026,13421.28,Hatchback
1534,1216,SBC58EC9AF2003216,UUD-7434,Honda Brio,2025,7327.47,SUV
1535,1217,SBEC4DE54F2002217,VUC-7435,Nissan Almera,2025,7761.07,SUV
1536,1217,SB37DE71064003217,VUD-7436,Mitsubishi Mirage,2026,16122.33,Sedan
1537,1218,SBB75867B59002218,WUC-7437,Suzuki Swift,2023,7562.67,Crossover
1538,1218,SBA36470CF1003218,WUD-7438,Suzuki Swift,2021,16212.59,Hatchback
1539,1219,SBC4C28B367002219,XUC-7439,Suzuki Swift,2026,9925.27,Sedan
1540,1219,SB9BDEF7D91003219,XUD-7440,Nissan Almera,2022,24010.95,SUV
1541,1220,SB853B72222002220,YUC-7441,Kia Picanto,2023,25590.17,SUV
1542,1220,SB8AE7733F9003220,YUD-7442,Toyota Yaris,2024,11680.81,Sedan
1543,1221,SB9806B902E002221,ZUC-7443,Kia Soluto,2021,17229.08,Sedan
1544,1221,SB1EC12035E003221,ZUD-7444,Honda Brio,2025,20745.38,Sedan
1545,1222,SB00C1DE56B002222,AVC-7445,Mitsubishi Mirage,2025,9073.57,Sedan
1546,1222,SBBAE175604003222,AVD-7446,Honda Brio,2022,16335.00,Crossover
1547,1223,SBC851A9FD5002223,BVC-7447,Mitsubishi Mirage,2022,10618.12,Sedan
1548,1223,SB43904AA51003223,BVD-7448,Hyundai Accent,2026,24410.97,Sedan
1549,1224,SB1B0251CCB002224,CVC-7449,Suzuki Swift,2025,2058.98,Hatchback
1550,1224,SB47A878D19003224,CVD-7450,Toyota Yaris,2026,28507.01,Crossover
1551,1225,SB956058422002225,DVC-7451,Kia Picanto,2022,18063.06,Hatchback
1552,1225,SBA9BCA7629003225,DVD-7452,Suzuki Swift,2021,17155.80,SUV
1553,1226,SBFAAF2536A002226,EVC-7453,Honda City,2023,27197.15,Sedan
1554,1226,SB424F7EF1B003226,EVD-7454,Honda City,2022,18626.89,Hatchback
1555,1227,SBDEA92BA3D002227,FVC-7455,Suzuki Swift,2023,29633.69,Hatchback
1556,1227,SBF868FBC40003227,FVD-7456,Kia Picanto,2022,14812.57,Crossover
1557,1228,SBFB51AEA20002228,GVC-7457,Toyota Vios,2021,19293.65,SUV
1558,1228,SBFDA2217A3003228,GVD-7458,Toyota Wigo,2022,17210.21,Sedan
1559,1229,SB191595DC1002229,HVC-7459,Kia Soluto,2025,2053.71,SUV
1560,1229,SB2FDF132BC003229,HVD-7460,Suzuki Swift,2025,5521.01,Sedan
1561,1230,SB1B08A97DD002230,IVC-7461,Suzuki Swift,2026,18061.68,Hatchback
1562,1230,SBC96B5AB3E003230,IVD-7462,Toyota Wigo,2025,22854.34,SUV
1563,1231,SB35E2DCDBE002231,JVC-7463,Honda City,2026,2163.83,Hatchback
1564,1231,SBB3DDBC502003231,JVD-7464,Honda City,2021,29035.87,Hatchback
1565,1232,SB8542516F8002232,KVC-7465,Hyundai Accent,2021,12504.42,Sedan
1566,1232,SBF3BB06607003232,KVD-7466,Suzuki Dzire,2021,1439.05,SUV
1567,1233,SBE4C4E24ED002233,LVC-7467,Toyota Vios,2023,25632.42,Hatchback
1568,1233,SBF668BD04D003233,LVD-7468,Hyundai Accent,2026,19593.95,Hatchback
1569,1234,SBF190CE9AC002234,MVC-7469,Honda City,2024,12264.33,SUV
1570,1234,SBBE041B21F003234,MVD-7470,Suzuki Swift,2022,27154.20,Hatchback
1571,1235,SB269EFC038002235,NVC-7471,Toyota Wigo,2024,12777.54,Crossover
1572,1235,SB49B44FC23003235,NVD-7472,Suzuki Dzire,2021,4118.21,Crossover
1573,1236,SBA3A51080D002236,OVC-7473,Suzuki Dzire,2025,6051.77,SUV
1574,1236,SB01A2F2129003236,OVD-7474,Toyota Wigo,2026,22995.11,SUV
1575,1237,SB3B153DEB1002237,PVC-7475,Suzuki Swift,2026,19796.45,Sedan
1576,1237,SB109F71393003237,PVD-7476,Toyota Vios,2026,26324.70,Hatchback
1577,1238,SBCB163CA89002238,QVC-7477,Suzuki Dzire,2021,8561.71,Crossover
1578,1238,SB9A1D8E7DC003238,QVD-7478,Toyota Wigo,2025,4677.18,Hatchback
1579,1239,SB47C00B40B002239,RVC-7479,Toyota Yaris,2021,7058.27,Crossover
1580,1239,SBD6F1DD034003239,RVD-7480,Kia Soluto,2023,5895.92,Hatchback
1581,1240,SB6AAA65BB3002240,SVC-7481,Nissan Almera,2026,17544.11,Sedan
1582,1240,SB8E5A80868003240,SVD-7482,Toyota Wigo,2024,24386.36,Crossover
1583,1241,SBBCAD7B839002241,TVC-7483,Suzuki Swift,2025,1304.72,Crossover
1584,1241,SB3FD1B2C1E003241,TVD-7484,Honda City,2021,15974.61,Hatchback
1585,1242,SBEFF2AFAF7002242,UVC-7485,Honda Brio,2025,7172.66,Hatchback
1586,1242,SBAB9BC301E003242,UVD-7486,Toyota Yaris,2026,17752.84,Crossover
