id,user_id,vin,plate_number,vehicle_model,vehicle_year,mileage,vehicle_type
1270,770,SB350A7F5EE001770,QDC-6541,Mitsubishi Mirage,2025,28600.97,Hatchback
1271,771,SB2794F6A20001771,RDC-6543,Nissan Almera,2026,12966.05,Sedan
1272,772,SB5513C36E7001772,SDC-6545,Hyundai Accent,2026,20211.23,Sedan
1273,773,SB507373BA5001773,TDC-6547,Kia Picanto,2025,13355.59,Hatchback
1274,774,SB0DEFD533D001774,UDC-6549,Toyota Yaris,2023,21100.95,Hatchback
1275,775,SBA4EE59DD8001775,VDC-6551,Nissan Almera,2025,28345.55,Hatchback
1276,776,SB7F367281B001776,WDC-6553,Mitsubishi Mirage,2025,5295.76,SUV
1277,777,SBCD81CFD0A001777,XDC-6555,Kia Picanto,2026,27470.35,Hatchback
1278,778,SB0DFD8A39E001778,YDC-6557,Toyota Vios,2022,11412.73,Hatchback
1279,779,SBC024D58AD001779,ZDC-6559,Mitsubishi Mirage,2023,20261.41,Sedan
1280,780,SBC28F6AE14001780,AEC-6561,Suzuki Swift,2024,17760.76,Hatchback
1281,781,SBDDD1DF443001781,BEC-6563,Toyota Wigo,2022,14819.97,Hatchback
1282,782,SB2D5D4CF93001782,CEC-6565,Nissan Almera,2022,26936.58,Crossover
1283,783,SBEF48E3EF0001783,DEC-6567,Toyota Wigo,2022,12792.08,Crossover
1284,784,SB2A2107D1B001784,EEC-6569,Kia Picanto,2023,29944.36,Sedan
1285,785,SB47951A40E001785,FEC-6571,Suzuki Swift,2023,24445.66,Sedan
1286,786,SBAA78C3DB4001786,GEC-6573,Mitsubishi Mirage,2025,8687.01,Sedan
1287,787,SBE46709AA5001787,HEC-6575,Toyota Wigo,2026,19697.07,Crossover
1288,788,SB7C9E9AFA5001788,IEC-6577,Toyota Yaris,2023,12104.98,Sedan
1289,789,SBEFB3D8BE0001789,JEC-6579,Suzuki Dzire,2025,1756.14,Sedan
1290,790,SB3E883840F001790,KEC-6581,Toyota Wigo,2024,16521.11,Hatchback
1291,791,SB11833D4B4001791,LEC-6583,Toyota Wigo,2025,5559.03,Sedan
1292,792,SBAD62CFD33001792,MEC-6585,Kia Soluto,2024,26070.35,Sedan
1293,793,SB36DCD5249001793,NEC-6587,Kia Soluto,2026,19715.24,Hatchback
1294,794,SB46C7CB50B001794,OEC-6589,Kia Picanto,2023,26336.64,Crossover
1295,795,SB416E5CF0A001795,PEC-6591,Toyota Vios,2026,16415.60,Crossover
1296,796,SBAC8A91435001796,QEC-6593,Kia Picanto,2025,17261.66,Hatchback
1297,797,SBCC225865B001797,REC-6595,Kia Soluto,2021,29775.91,Hatchback
1298,798,SB7F2111CBE001798,SEC-6597,Honda Brio,2023,1804.50,Hatchback
1299,799,SBEF7BE8C57001799,TEC-6599,Mitsubishi Mirage,2022,11991.29,Hatchback
1300,800,SBBC3C4A633001800,UEC-6601,Kia Soluto,2021,29608.37,Hatchback
1301,501,SBF0873A91B002501,HTD-6004,Honda City,2022,5932.29,Sedan
1302,502,SBE36258B3C002502,ITD-6006,Hyundai Accent,2025,2556.07,Hatchback
1303,503,SBA7971ABB4002503,JTD-6008,Mitsubishi Mirage,2023,13278.18,Hatchback
1304,504,SBBA6D843EB002504,KTD-6010,Kia Picanto,2026,19604.38,Crossover
1305,505,SB86B48B560002505,LTD-6012,Mitsubishi Mirage,2021,27631.29,Hatchback
1306,506,SB05C7AC946002506,MTD-6014,Honda City,2025,23563.00,Hatchback
1307,507,SBA6E8AD490002507,NTD-6016,Mitsubishi Mirage,2023,5920.25,Hatchback
1308,508,SBFE663A72B002508,OTD-6018,Toyota Wigo,2025,24138.87,Hatchback
1309,509,SB73D915C91002509,PTD-6020,Toyota Yaris,2022,7653.66,Crossover
1310,510,SB2C26F9A59002510,QTD-6022,Mitsubishi Mirage,2024,5486.42,SUV
1311,511,SB9A0EE0A9E002511,RTD-6024,Toyota Vios,2022,4026.77,Sedan
1312,512,SB5516ADB14002512,STD-6026,Mitsubishi Mirage,2025,2084.95,SUV
1313,513,SB0EBB145BD002513,TTD-6028,Mitsubishi Mirage,2021,21812.49,Crossover
1314,514,SB58155FC7F002514,UTD-6030,Kia Picanto,2024,27870.30,Sedan
1315,515,SB876E1C590002515,VTD-6032,Suzuki Dzire,2026,14908.21,Crossover
1316,516,SBC6C61ABDA002516,WTD-6034,Suzuki Swift,2024,15440.23,Sedan
1317,517,SB08FC80DE8002517,XTD-6036,Toyota Vios,2023,1384.98,Sedan
1318,518,SB5CDE6DEDE002518,YTD-6038,Honda Brio,2024,23838.46,Hatchback
1319,519,SB9D0333318002519,ZTD-6040,Kia Soluto,2023,26775.32,SUV
1320,520,SB4FBE073F1002520,AUD-6042,Honda City,2026,18913.31,Hatchback
1321,521,SBC5D215777002521,BUD-6044,Toyota Yaris,2021,23072.59,Crossover
1322,522,SB23E846638002522,CUD-6046,Mitsubishi Mirage,2021,23542.70,Sedan
1323,523,SB067EE197A002523,DUD-6048,Suzuki Dzire,2024,24715.43,Sedan
1324,524,SB009A5510A002524,EUD-6050,Nissan Almera,2021,5307.62,Sedan
1325,525,SB5553CFAF7002525,FUD-6052,Honda City,2023,22654.92,Hatchback
1326,526,SB04DA4AEA8002526,GUD-6054,Suzuki Dzire,2023,14948.45,Hatchback
1327,527,SBE8855B352002527,HUD-6056,Nissan Almera,2022,29313.06,Hatchback
1328,528,SB91E82999C002528,IUD-6058,Honda City,2022,10914.52,Sedan
1329,529,SB7E8750D4A002529,JUD-6060,Toyota Wigo,2024,20353.28,Hatchback
1330,530,SBB7046757C002530,KUD-6062,Kia Soluto,2021,20052.29,Hatchback
1331,531,SB5E0F17D9E002531,LUD-6064,Toyota Vios,2025,4692.93,Hatchback
1332,532,SBA4A8A3175002532,MUD-6066,Honda Brio,2025,7084.31,Crossover
1333,533,SB7070F9088002533,NUD-6068,Kia Soluto,2025,25120.45,Hatchback
1334,534,SB4F714C73D002534,OUD-6070,Toyota Yaris,2025,4689.44,Hatchback
1335,535,SB726192597002535,PUD-6072,Toyota Wigo,2021,15580.25,Hatchback
1336,536,SB32F6C513B002536,QUD-6074,Kia Picanto,2024,21342.70,Hatchback
1337,537,SBE7A0AC723002537,RUD-6076,Honda City,2023,4655.69,Sedan
1338,538,SB6B5CE5A5A002538,SUD-6078,Mitsubishi Mirage,2021,7121.11,Hatchback
1339,539,SB2A1066552002539,TUD-6080,Honda Brio,2024,25881.66,Hatchback
1340,540,SBD1359F993002540,UUD-6082,Hyundai Accent,2024,7531.68,Sedan
1341,541,SB56DC0997D002541,VUD-6084,Suzuki Swift,2025,18941.21,Hatchback
1342,542,SBCEB059511002542,WUD-6086,Hyundai Accent,2022,6925.67,Crossover
1343,543,SB2E92962C0002543,XUD-6088,Toyota Yaris,2023,15168.12,Sedan
1344,544,SBA0DC078CA002544,YUD-6090,Hyundai Accent,2021,23651.89,Crossover
1345,545,SBFEBEFE1CC002545,ZUD-6092,Suzuki Swift,2023,13496.75,SUV
1346,546,SBD63C4A5E9002546,AVD-6094,Honda City,2022,4039.29,Hatchback
1347,547,SB64C26B2A2002547,BVD-6096,Honda Brio,2022,8100.41,Sedan
1348,548,SBF4F691AC9002548,CVD-6098,Toyota Yaris,2025,19522.58,Hatchback
1349,549,SBF01ACD85B002549,DVD-6100,Hyundai Accent,2022,26084.23,Crossover
1350,550,SB13D4635DE002550,EVD-6102,Mitsubishi Mirage,2025,17988.77,SUV
1351,551,SB517F24C02002551,FVD-6104,Toyota Wigo,2021,7339.64,Hatchback
1352,552,SB132D6C140002552,GVD-6106,Honda Brio,2024,12968.94,Sedan
1353,553,SB378FB9F58002553,HVD-6108,Suzuki Dzire,2024,17576.65,SUV
1354,554,SBBD4D08CD7002554,IVD-6110,Toyota Vios,2021,28514.33,Sedan
1355,555,SB4502591A3002555,JVD-6112,Nissan Almera,2022,8920.56,Hatchback
1356,556,SBE84401AD2002556,KVD-6114,Honda City,2021,19449.54,Sedan
1357,557,SB30BA10575002557,LVD-6116,Kia Picanto,2026,4411.30,SUV
1358,558,SBC2368D3D4002558,MVD-6118,Kia Picanto,2024,24811.25,Hatchback
1359,559,SB94F4EDE62002559,NVD-6120,Toyota Yaris,2022,20373.32,Hatchback
1360,560,SB1A3650AED002560,OVD-6122,Suzuki Dzire,2025,27851.29,Hatchback
1361,561,SB6E8404C3B002561,PVD-6124,Kia Soluto,2022,24434.63,Sedan
1362,562,SBB4681A619002562,QVD-6126,Toyota Yaris,2024,29698.10,Sedan
1363,563,SBA2232B5B6002563,RVD-6128,Suzuki Dzire,2024,19016.81,Crossover
1364,564,SB754C32EB3002564,SVD-6130,Toyota Yaris,2022,13036.48,Crossover
1365,565,SBB4F1EC9F4002565,TVD-6132,Honda Brio,2026,7691.69,Sedan
1366,566,SB887CAADC3002566,UVD-6134,Suzuki Swift,2022,17808.92,Hatchback
1367,567,SBE7C573C14002567,VVD-6136,Mitsubishi Mirage,2021,5975.29,Crossover
1368,568,SB2F8914853002568,WVD-6138,Kia Picanto,2023,24421.95,Hatchback
1369,569,SBB597460C5002569,XVD-6140,Mitsubishi Mirage,2024,10619.34,Hatchback
1370,570,SBBA500F040002570,YVD-6142,Toyota Vios,2023,9676.86,Crossover
1371,571,SBA6B8DEB77002571,ZVD-6144,Toyota Yaris,2024,15726.91,Crossover
1372,572,SBC94A589BD002572,AWD-6146,Kia Soluto,2025,9448.48,Hatchback
1373,573,SBC19AF480C002573,BWD-6148,Toyota Yaris,2023,8444.72,SUV
1374,574,SBC7BE03F5D002574,CWD-6150,Suzuki Dzire,2024,3475.53,Hatchback
1375,575,SBC7B3F097F002575,DWD-6152,Hyundai Accent,2022,17736.34,Sedan
1376,576,SBD384DEC9F002576,EWD-6154,Mitsubishi Mirage,2026,3383.63,Sedan
1377,577,SBF6A8DD1C9002577,FWD-6156,Nissan Almera,2024,27229.79,Hatchback
1378,578,SBCF9DC5E4E002578,GWD-6158,Toyota Wigo,2022,5434.50,Crossover
1379,579,SB89B9C689A002579,HWD-6160,Nissan Almera,2026,8708.44,Hatchback
1380,580,SB077B83AF5002580,IWD-6162,Mitsubishi Mirage,2026,6009.94,Hatchback
1381,581,SBB1BC40D05002581,JWD-6164,Honda City,2022,6640.38,SUV
1382,582,SBFD2AE8EC9002582,KWD-6166,Toyota Vios,2022,28675.24,Hatchback
1383,583,SB677FA4059002583,LWD-6168,Hyundai Accent,2025,17385.77,Hatchback
1384,584,SBFB3EA77A2002584,MWD-6170,Toyota Vios,2025,6456.90,Hatchback
1385,585,SB805163A0F002585,NWD-6172,Honda City,2022,13786.62,SUV
1386,586,SBECB287FF7002586,OWD-6174,Hyundai Accent,2026,20738.90,Hatchback
1387,587,SB94F192DEE002587,PWD-6176,Hyundai Accent,2023,22569.28,Hatchback
1388,588,SBDFFAC38DF002588,QWD-6178,Nissan Almera,2024,7309.82,Hatchback
1389,589,SBF1DAF122C002589,RWD-6180,Honda City,2022,2683.61,SUV
1390,590,SB70A32110F002590,SWD-6182,Toyota Wigo,2022,13051.05,Crossover
1391,591,SBEDDEB82DF002591,TWD-6184,Toyota Wigo,2026,1251.58,Hatchback
1392,592,SBD76D8DEEA002592,UWD-6186,Hyundai Accent,2026,15052.68,Hatchback
1393,593,SB3D191EF6E002593,VWD-6188,Toyota Wigo,2024,18795.68,Hatchback
1394,594,SBB0DD033CB002594,WWD-6190,Kia Picanto,2023,4797.35,Hatchback
1395,595,SB761EFC843002595,XWD-6192,Suzuki Swift,2022,22278.63,Hatchback
1396,596,SBBAEABB8FF002596,YWD-6194,Kia Picanto,2022,15131.45,SUV
1397,597,SBD8A3A3C32002597,ZWD-6196,Suzuki Swift,2024,20659.00,Hatchback
1398,598,SBC23497BD6002598,AXD-6198,Suzuki Swift,2025,4158.91,Hatchback
1399,599,SB675F98206002599,BXD-6200,Hyundai Accent,2026,8208.76,Hatchback
1400,600,SB4B01078E9002600,CXD-6202,Nissan Almera,2023,20510.52,Crossover
1401,601,SB4C4C937B6002601,DXD-6204,Mitsubishi Mirage,2021,2426.61,Hatchback
1402,602,SBDA54DD5A0002602,EXD-6206,Toyota Vios,2024,13658.33,Sedan
1403,603,SBFB3A30A2E002603,FXD-6208,Mitsubishi Mirage,2023,13523.65,Hatchback
1404,604,SB838AAC83E002604,GXD-6210,Toyota Yaris,2025,14623.19,Sedan
1405,605,SBD2A10B0BD002605,HXD-6212,Toyota Vios,2023,5971.03,Hatchback
1406,606,SB09CCF3183002606,IXD-6214,Mitsubishi Mirage,2026,10822.21,Crossover
1407,607,SB3FFEBB08D002607,JXD-6216,Toyota Wigo,2026,29102.16,Crossover
1408,608,SBA6E38981E002608,KXD-6218,Toyota Vios,2026,28559.05,Sedan
1409,609,SB265C2B6A2002609,LXD-6220,Kia Soluto,2026,4780.29,Hatchback
1410,610,SB7BEC7E63A002610,MXD-6222,Kia Soluto,2023,3574.16,SUV
1411,611,SB0B6A27E2B002611,NXD-6224,Suzuki Swift,2021,13537.61,SUV
1412,612,SB8AA2C95DC002612,OXD-6226,Mitsubishi Mirage,2022,12646.70,Hatchback
1413,613,SB36D5EF2A0002613,PXD-6228,Mitsubishi Mirage,2021,3958.00,SUV
1414,614,SB7D4BA7006002614,QXD-6230,Suzuki Dzire,2023,21815.03,SUV
1415,615,SB92AE5CFEF002615,RXD-6232,Suzuki Dzire,2026,29773.61,Crossover
1416,616,SB6AABA9A12002616,SXD-6234,Suzuki Dzire,2021,12931.45,Hatchback
1417,617,SBC5EF831F5002617,TXD-6236,Mitsubishi Mirage,2022,10982.45,Hatchback
1418,618,SB4C5A99856002618,UXD-6238,Hyundai Accent,2023,1165.03,Sedan
1419,619,SBF91CEB5AF002619,VXD-6240,Honda Brio,2021,29525.83,Sedan
1420,620,SB38CCDF8D5002620,WXD-6242,Nissan Almera,2024,11213.45,SUV
1421,621,SB9A83EABFB002621,XXD-6244,Hyundai Accent,2022,28028.04,Hatchback
1422,622,SB1A260649D002622,YXD-6246,Kia Picanto,2026,2081.05,SUV
1423,623,SB575425A3F002623,ZXD-6248,Hyundai Accent,2022,29706.94,Crossover
1424,624,SBD82A1853D002624,AYD-6250,Nissan Almera,2025,5200.33,Sedan
1425,625,SBFE7407459002625,BYD-6252,Kia Soluto,2022,24364.75,Hatchback
1426,626,SB481FBFA59002626,CYD-6254,Honda Brio,2021,24048.42,Crossover
1427,627,SB146389F11002627,DYD-6256,Suzuki Swift,2022,17131.05,SUV
1428,628,SBC2073FFA7002628,EYD-6258,Mitsubishi Mirage,2021,5907.15,SUV
1429,629,SB89D3D7800002629,FYD-6260,Toyota Yaris,2021,18174.32,SUV
1430,630,SBA06087436002630,GYD-6262,Kia Picanto,2023,6531.20,Hatchback
1431,631,SB6467C327E002631,HYD-6264,Suzuki Swift,2026,7445.54,SUV
1432,632,SBFE1F9C70B002632,IYD-6266,Hyundai Accent,2026,3892.11,SUV
1433,633,SB53B354612002633,JYD-6268,Honda City,2025,11254.98,Crossover
1434,634,SBADAD9E1C9002634,KYD-6270,Toyota Wigo,2025,10587.97,Hatchback
1435,635,SB9F16B57BD002635,LYD-6272,Hyundai Accent,2024,6801.72,Crossover
1436,636,SB7F687767C002636,MYD-6274,Honda Brio,2021,20332.79,SUV
1437,637,SB5EF78F63B002637,NYD-6276,Nissan Almera,2023,5524.57,Sedan
1438,638,SBFE04E05FB002638,OYD-6278,Hyundai Accent,2021,10097.61,Sedan
1439,639,SB3001EF257002639,PYD-6280,Honda Brio,2021,14262.95,Sedan
1440,640,SB72C25197B002640,QYD-6282,Honda City,2021,29488.59,Crossover
1441,641,SBCDF66A6A7002641,RYD-6284,Toyota Vios,2021,22601.88,Hatchback
1442,642,SBEE0C1616B002642,SYD-6286,Honda Brio,2026,16600.23,SUV
1443,643,SBA0AFDF1AC002643,TYD-6288,Honda Brio,2021,3076.71,Hatchback
1444,644,SBCEBD648F9002644,UYD-6290,Toyota Vios,2022,12068.40,Sedan
1445,645,SB2FCD5CF1E002645,VYD-6292,Mitsubishi Mirage,2024,28931.82,Hatchback
1446,646,SBDCA49D1A5002646,WYD-6294,Mitsubishi Mirage,2023,17189.98,Hatchback
1447,647,SB832353270002647,XYD-6296,Toyota Wigo,2024,17567.88,Hatchback
1448,648,SB889091FF7002648,YYD-6298,Suzuki Swift,2023,1112.00,Hatchback
1449,649,SBAA8FDBB7D002649,ZYD-6300,Suzuki Dzire,2025,29710.27,Hatchback
1450,650,SB4B97B5AD9002650,AZD-6302,Honda Brio,2026,10675.82,Sedan
1451,651,SBABD1C7828002651,BZD-6304,Honda City,2026,12617.16,SUV
1452,652,SBC900FE928002652,CZD-6306,Kia Soluto,2023,23955.77,Hatchback
1453,653,SBB9A25E422002653,DZD-6308,Kia Soluto,2022,2649.02,Hatchback
1454,654,SBF56D81839002654,EZD-6310,Nissan Almera,2023,7542.10,SUV
1455,655,SBBA5451D3C002655,FZD-6312,Suzuki Dzire,2021,22841.80,Hatchback
1456,656,SB22F7E8345002656,GZD-6314,Nissan Almera,2024,15837.33,Sedan
1457,657,SB44A6A9FEE002657,HZD-6316,Kia Soluto,2024,1286.17,SUV
1458,658,SBA14185BF0002658,IZD-6318,Toyota Wigo,2024,27056.72,Crossover
1459,659,SB71DD9B48F002659,JZD-6320,Nissan Almera,2023,24784.81,Sedan
1460,660,SBAB6B331E9002660,KZD-6322,Kia Picanto,2024,14059.38,Hatchback
1461,661,SBD37EB50D8002661,LZD-6324,Suzuki Dzire,2021,2246.83,Hatchback
1462,662,SB4D0505284002662,MZD-6326,Toyota Vios,2021,15898.42,Crossover
1463,663,SB44E65D3E9002663,NZD-6328,Suzuki Swift,2023,29414.98,Sedan
1464,664,SB58E16DC76002664,OZD-6330,Suzuki Swift,2022,8192.30,Crossover
1465,665,SBE1AB840A0002665,PZD-6332,Mitsubishi Mirage,2024,10026.65,Hatchback
1466,666,SB0E2DB0CB2002666,QZD-6334,Honda Brio,2021,7973.59,SUV
1467,667,SBB9B852AC7002667,RZD-6336,Toyota Yaris,2024,17534.75,Hatchback
1468,668,SBC46489A2D002668,SZD-6338,Mitsubishi Mirage,2023,7364.68,Hatchback
1469,669,SBB154E7B21002669,TZD-6340,Kia Picanto,2024,28697.07,Sedan
1470,670,SB9823C9091002670,UZD-6342,Hyundai Accent,2022,12563.94,Hatchback
1471,671,SB5726DAF2C002671,VZD-6344,Suzuki Dzire,2023,9527.64,Crossover
1472,672,SBA2802CADE002672,WZD-6346,Mitsubishi Mirage,2024,26486.60,Sedan
1473,673,SB5DB30D43F002673,XZD-6348,Hyundai Accent,2021,12425.85,Sedan
1474,674,SB325EAEAC5002674,YZD-6350,Hyundai Accent,2021,5621.31,Sedan
1475,675,SB751F6B6B0002675,ZZD-6352,Kia Picanto,2021,20933.73,Crossover
1476,676,SB01DED4259002676,AAD-6354,Toyota Yaris,2021,10268.02,Hatchback
1477,677,SB2639C6BD2002677,BAD-6356,Hyundai Accent,2021,21279.83,Hatchback
1478,678,SB128AC9C42002678,CAD-6358,Nissan Almera,2026,23654.47,Sedan
1479,679,SB5E98D23AF002679,DAD-6360,Suzuki Swift,2021,15944.68,Crossover
1480,680,SBDBB240D23002680,EAD-6362,Kia Soluto,2021,28457.78,Sedan
1481,681,SB92B70A527002681,FAD-6364,Toyota Wigo,2021,27317.08,Hatchback
1482,682,SBE6BE4C22A002682,GAD-6366,Suzuki Swift,2022,24378.64,Hatchback
1483,683,SB349F36AA7002683,HAD-6368,Honda City,2021,10585.52,Crossover
1484,684,SB74961657A002684,IAD-6370,Suzuki Dzire,2026,26106.94,Crossover
1485,685,SB6E96BE832002685,JAD-6372,Nissan Almera,2026,3374.60,Crossover
1486,686,SB55ED523B2002686,KAD-6374,Nissan Almera,2025,17273.24,SUV
1487,687,SB83715FD47002687,LAD-6376,Honda City,2022,26298.15,Sedan
1488,688,SB5317B6799002688,MAD-6378,Honda Brio,2022,17315.40,SUV
1489,689,SBF2F446980002689,NAD-6380,Kia Soluto,2025,17996.14,Sedan
1490,690,SBE2459AE2C002690,OAD-6382,Hyundai Accent,2023,21960.51,Sedan
1491,691,SB15756C350002691,PAD-6384,Kia Picanto,2026,14393.40,SUV
1492,692,SB29FDFF891002692,QAD-6386,Honda Brio,2024,29993.26,SUV
1493,693,SBCAAA29EAB002693,RAD-6388,Kia Soluto,2022,15045.96,Hatchback
1494,694,SBC236337B0002694,SAD-6390,Honda Brio,2025,9435.39,Sedan
1495,695,SBA61F27AB2002695,TAD-6392,Suzuki Dzire,2022,22191.21,Sedan
1496,696,SB5F1D3986F002696,UAD-6394,Kia Picanto,2026,28461.60,Sedan
1497,697,SB566F0EA4F002697,VAD-6396,Toyota Yaris,2021,20384.61,SUV
1498,698,SB0EA711391002698,WAD-6398,Suzuki Dzire,2021,12889.48,Hatchback
1499,699,SB9BCB182AB002699,XAD-6400,Toyota Wigo,2025,28794.27,SUV
1500,700,SB14B85B075002700,YAD-6402,Suzuki Swift,2022,6235.90,Sedan
1501,701,SB55FD13681002701,ZAD-6404,Honda City,2021,11630.67,SUV
1502,702,SB1F33D7CF6002702,ABD-6406,Toyota Yaris,2021,20000.92,Hatchback
1503,703,SB6AF97D7DE002703,BBD-6408,Honda City,2021,25605.38,Hatchback
1504,704,SB8C66BB198002704,CBD-6410,Honda City,2022,27831.72,SUV
1505,705,SB0428BE749002705,DBD-6412,Kia Soluto,2021,15589.70,Sedan
1506,706,SB6CF75A28E002706,EBD-6414,Suzuki Swift,2021,1832.52,Hatchback
1507,707,SB29E11EA8E002707,FBD-6416,Honda City,2025,27640.42,Hatchback
1508,708,SB3BF29F384002708,GBD-6418,Mitsubishi Mirage,2024,27069.66,Hatchback
1509,709,SBD4A932970002709,HBD-6420,Honda Brio,2024,29161.83,Crossover
1510,710,SBC9D9EDBF9002710,IBD-6422,Suzuki Dzire,2022,22315.11,Hatchback
1511,711,SBBA7609EE5002711,JBD-6424,Toyota Yaris,2021,12895.36,Sedan
1512,712,SBDF334B223002712,KBD-6426,Suzuki Dzire,2024,17855.35,SUV
1513,713,SB32B127307002713,LBD-6428,Kia Picanto,2023,16550.32,SUV
1514,714,SB914101EC4002714,MBD-6430,Toyota Wigo,2024,27596.64,Hatchback
1515,715,SB185E48A43002715,NBD-6432,Kia Picanto,2025,28291.07,SUV
1516,716,SB7DD3ED2E1002716,OBD-6434,Nissan Almera,2024,4610.93,Hatchback
1517,717,SB1D0832C49002717,PBD-6436,Suzuki Dzire,2021,21068.57,Hatchback
1518,718,SBEF70E26A0002718,QBD-6438,Suzuki Dzire,2022,16022.12,Sedan
1519,719,SB73EFCFE5F002719,RBD-6440,Suzuki Dzire,2026,5320.37,Crossover
1520,720,SBF862D1345002720,SBD-6442,Toyota Wigo,2024,28665.58,Hatchback
1521,721,SBE14E58299002721,TBD-6444,Kia Picanto,2025,4355.08,Sedan
1522,722,SB3C5BE6328002722,UBD-6446,Toyota Wigo,2026,5546.67,Crossover
1523,723,SBD8EA5F53C002723,VBD-6448,Honda Brio,2026,26675.60,Sedan
1524,724,SBA09B68ADA002724,WBD-6450,Honda City,2026,22894.39,Sedan
1525,725,SB201D54699002725,XBD-6452,Toyota Yaris,2021,26920.90,Hatchback
1526,726,SB9773D3352002726,YBD-6454,Toyota Yaris,2026,8551.54,Sedan
1527,727,SBD2A1E34D8002727,ZBD-6456,Suzuki Dzire,2026,22742.36,Crossover
1528,728,SB21C2C2548002728,ACD-6458,Mitsubishi Mirage,2023,17961.91,Crossover
1529,729,SBF0E6BE4CE002729,BCD-6460,Hyundai Accent,2024,2555.46,Hatchback
1530,730,SBD9437926C002730,CCD-6462,Honda City,2023,19059.88,SUV
1531,731,SBFC2022C89002731,DCD-6464,Honda Brio,2024,6319.22,Hatchback
1532,732,SB182BD81EA002732,ECD-6466,Suzuki Dzire,2022,6646.43,Sedan
1533,733,SB3D1296C4B002733,FCD-6468,Hyundai Accent,2021,16015.09,Hatchback
1534,734,SB8612C55D2002734,GCD-6470,Honda Brio,2021,29073.33,Sedan
1535,735,SBAB73F542B002735,HCD-6472,Suzuki Swift,2022,3531.35,Sedan
1536,736,SB1E9B64527002736,ICD-6474,Kia Soluto,2023,25768.47,SUV
1537,737,SB8F91C9C26002737,JCD-6476,Toyota Vios,2025,24455.74,Sedan
1538,738,SBC9DD73F5C002738,KCD-6478,Kia Soluto,2022,3567.79,Hatchback
1539,739,SB7A1D9028A002739,LCD-6480,Honda City,2024,12472.01,Hatchback
1540,740,SBB6846B018002740,MCD-6482,Hyundai Accent,2026,9882.09,Hatchback
1541,741,SBE13748298002741,NCD-6484,Toyota Vios,2024,16149.98,Sedan
1542,742,SB52AAA62E7002742,OCD-6486,Toyota Wigo,2024,27090.23,SUV
1543,743,SB48BEA99C8002743,PCD-6488,Toyota Wigo,2023,25587.18,Hatchback
1544,744,SBE41990B12002744,QCD-6490,Hyundai Accent,2023,27753.59,Hatchback
1545,745,SB71CC107D2002745,RCD-6492,Suzuki Dzire,2025,19438.14,Sedan
1546,746,SBB8102D1FA002746,SCD-6494,Suzuki Dzire,2021,7653.67,Hatchback
1547,747,SBE5E6851E7002747,TCD-6496,Toyota Wigo,2026,10832.30,Crossover
1548,748,SB34F5297EF002748,UCD-6498,Honda Brio,2025,22411.08,SUV
1549,749,SBC82B01331002749,VCD-6500,Nissan Almera,2022,27069.46,Sedan
1550,750,SB475CC020A002750,WCD-6502,Toyota Wigo,2021,8279.18,Crossover
1551,751,SB161C5C5AD002751,XCD-6504,Mitsubishi Mirage,2024,13219.17,SUV
1552,752,SB67E235E7F002752,YCD-6506,Toyota Vios,2021,22885.36,Crossover
1553,753,SBAEECC5A9C002753,ZCD-6508,Suzuki Dzire,2023,9634.01,Crossover
1554,754,SB2A8A8BDE5002754,ADD-6510,Toyota Wigo,2022,7169.08,Sedan
1555,755,SB626FBE83F002755,BDD-6512,Suzuki Swift,2024,11772.43,Sedan
1556,756,SBEB46C61F9002756,CDD-6514,Toyota Wigo,2023,12328.53,Hatchback
1557,757,SB9B8EF2722002757,DDD-6516,Hyundai Accent,2021,14059.23,Sedan
1558,758,SB48C4A756D002758,EDD-6518,Kia Picanto,2022,18329.67,Crossover
1559,759,SBFC9812127002759,FDD-6520,Mitsubishi Mirage,2023,12661.67,Crossover
1560,760,SBB3D6E130A002760,GDD-6522,Suzuki Dzire,2023,28055.14,Hatchback
1561,761,SBCE5D75028002761,HDD-6524,Honda Brio,2021,3723.21,SUV
1562,762,SB2175F8C5C002762,IDD-6526,Kia Picanto,2026,19522.65,SUV
1563,763,SB20754AEB1002763,JDD-6528,Honda City,2026,2934.58,Crossover
1564,764,SB60A0DD962002764,KDD-6530,Nissan Almera,2023,23464.01,Hatchback
1565,765,SB341CD4053002765,LDD-6532,Hyundai Accent,2025,3370.48,Sedan
1566,766,SBDE8AA43E5002766,MDD-6534,Honda Brio,2025,20993.00,Sedan
1567,767,SB7EC2442AA002767,NDD-6536,Kia Soluto,2026,2887.01,SUV
1568,768,SB159210403002768,ODD-6538,Kia Picanto,2021,2269.61,Crossover
1569,769,SB15BB63B28002769,PDD-6540,Suzuki Dzire,2024,17557.33,Crossover
1570,770,SB8FC4BC380002770,QDD-6542,Suzuki Dzire,2026,16551.89,SUV
1571,771,SBC5EEE1896002771,RDD-6544,Toyota Yaris,2025,28540.10,Sedan
1572,772,SBBE26ABE76002772,SDD-6546,Suzuki Swift,2022,6755.94,Crossover
1573,773,SB9B07F5014002773,TDD-6548,Toyota Vios,2025,22688.54,Sedan
1574,774,SBE43739BBA002774,UDD-6550,Nissan Almera,2026,4770.99,Hatchback
1575,775,SB804741413002775,VDD-6552,Mitsubishi Mirage,2021,24031.12,Hatchback
1576,776,SB02709600F002776,WDD-6554,Toyota Yaris,2021,13926.80,Sedan
