job_order_id,service_name,category,quantity,unit_price,total,base_duration_hours,include,is_synthetic
120,Rotor Disc Refacing / Resurfacing,Braking,1.0,2000.0,2000.0,2.0,True,False
120,Replace Brake Shoes,Braking,1.0,1200.0,1200.0,1.0,True,False
120,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,False
121,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
122,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,False
122,Replace Suspension Bushing,Steering & Suspension,1.0,2000.0,2000.0,2.5,True,False
122,Replace Tie Rod End,Steering & Suspension,1.0,500.0,500.0,1.0,True,False
122,Replace Tie Rod End,Steering & Suspension,1.0,500.0,500.0,1.0,True,False
122,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,False
122,Rotor Disc Refacing / Resurfacing,Braking,1.0,2500.0,2500.0,2.0,True,False
122,Rotor Disc Refacing / Resurfacing,Braking,1.0,2000.0,2000.0,2.0,True,False
122,Replace Brake Shoes,Braking,1.0,1200.0,1200.0,1.0,True,False
122,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,False
122,Replace Fan Belt / Serpentine Belt,Engine,1.0,850.0,850.0,1.0,True,False
123,Replace Auxiliary Fan / Motor,Engine Cooling,1.0,1500.0,1500.0,1.0,True,False
124,Power Steering Pump Overhaul / Replacement,Steering & Suspension,1.0,1800.0,1800.0,2.0,True,False
124,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
125,Wheel Alignment,Steering & Suspension,1.0,900.0,900.0,1.0,True,False
125,Replace Suspension Bushing,Steering & Suspension,1.0,2000.0,2000.0,2.5,True,False
125,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
125,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,False
125,Rotor Disc Refacing / Resurfacing,Braking,1.0,2500.0,2500.0,2.0,True,False
125,Rotor Disc Refacing / Resurfacing,Braking,1.0,2000.0,2000.0,2.0,True,False
125,Replace Brake Shoes,Braking,1.0,1200.0,1200.0,1.0,True,False
125,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,False
125,Replace CV Joint,Steering & Suspension,1.0,850.0,850.0,1.5,True,False
126,Power Steering Pump Overhaul / Replacement,Steering & Suspension,1.0,1800.0,1800.0,2.0,True,False
126,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
127,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
127,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
127,Replace Wheel Bearing,Steering & Suspension,1.0,800.0,800.0,1.5,True,False
127,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,False
128,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,False
128,Replace Suspension Bushing,Steering & Suspension,1.0,800.0,800.0,2.5,True,False
128,Replace Axle Boot,Steering & Suspension,1.0,1500.0,1500.0,1.0,True,False
129,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,False
129,Replace Suspension Bushing,Steering & Suspension,1.0,800.0,800.0,2.5,True,False
129,Replace Axle Boot,Steering & Suspension,1.0,1500.0,1500.0,1.0,True,False
129,Change ATF / Transmission Fluid,Transmission,1.0,650.0,650.0,0.75,True,False
129,Replace Brake Pads,Braking,1.0,1500.0,1500.0,1.0,True,False
129,Replace Wheel Bearing,Steering & Suspension,1.0,1500.0,1500.0,1.5,True,False
130,General Engine Overhaul,Engine Overhaul,1.0,25000.0,25000.0,24.0,True,False
130,General Engine Overhaul,Engine Overhaul,1.0,25000.0,25000.0,24.0,True,False
130,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
130,Alternator Repair / Replacement,Diagnostics & Electrical,1.0,1200.0,1200.0,1.5,True,False
131,Replace Suspension Bushing,Steering & Suspension,1.0,1550.0,1550.0,2.5,True,False
131,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
131,Replace Suspension Bushing,Steering & Suspension,1.0,1500.0,1500.0,2.5,True,False
132,Down Clutch / Pulldown Transmission,Transmission,1.0,4500.0,4500.0,4.5,True,False
132,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
132,Wiper Linkage / Motor Repair,Body & Accessories,1.0,4275.0,4275.0,1.5,True,False
133,Replace Fan Belt / Serpentine Belt,Engine,1.0,1200.0,1200.0,1.0,True,False
133,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,False
134,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
134,Replace Fan Belt / Serpentine Belt,Engine,1.0,550.0,550.0,1.0,True,False
134,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,False
134,Replace Spark Plugs,Ignition & Electrical,1.0,200.0,200.0,0.5,True,False
135,Down Clutch / Pulldown Transmission,Transmission,1.0,8500.0,8500.0,4.5,True,False
136,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,False
136,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
136,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,False
137,General Engine Overhaul,Engine Overhaul,1.0,28000.0,28000.0,24.0,True,False
137,General Engine Overhaul,Engine Overhaul,1.0,32000.0,32000.0,24.0,True,False
138,Replace Fan Belt / Serpentine Belt,Engine,1.0,2500.0,2500.0,1.0,True,False
138,Replace Timing Belt / Chain,Engine,1.0,7000.0,7000.0,4.0,True,False
138,Replace Water Pump,Engine Cooling,1.0,3200.0,3200.0,2.0,True,False
138,General Engine Overhaul,Engine Overhaul,1.0,25950.0,25950.0,24.0,True,False
138,Replace Fan Belt / Serpentine Belt,Engine,1.0,1200.0,1200.0,1.0,True,False
138,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3450.0,3450.0,3.0,True,False
138,Alternator Repair / Replacement,Diagnostics & Electrical,1.0,1200.0,1200.0,1.5,True,False
139,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
140,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,4500.0,4500.0,3.0,True,False
141,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
141,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
141,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
141,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
141,Tire Rotation & Balancing,Steering & Suspension,1.0,800.0,800.0,0.75,True,False
141,Wheel Balancing,Steering & Suspension,1.0,500.0,500.0,0.5,True,False
143,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,5000.0,5000.0,3.0,True,False
143,General Mechanical Inspection & Check-Up,General Service,1.0,800.0,800.0,0.5,True,False
144,Down Clutch / Pulldown Transmission,Transmission,1.0,2800.0,2800.0,4.5,True,False
144,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,False
144,Power Window Repair / Motor Replacement,Body & Accessories,1.0,1000.0,1000.0,1.25,True,False
145,Replace Suspension Bushing,Steering & Suspension,1.0,1800.0,1800.0,2.5,True,False
146,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
146,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,2725.0,2725.0,1.5,True,False
147,General Mechanical Inspection & Check-Up,General Service,1.0,800.0,800.0,0.5,True,False
148,Down Clutch / Pulldown Transmission,Transmission,1.0,8500.0,8500.0,4.5,True,False
148,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
148,Radiator Replacement / Repair,Engine Cooling,1.0,1500.0,1500.0,1.5,True,False
149,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
149,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,2800.0,2800.0,1.5,True,False
150,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,False
150,Replace Fan Belt / Serpentine Belt,Engine,1.0,2000.0,2000.0,1.0,True,False
150,Brake Service & Cleaning,Braking,1.0,600.0,600.0,1.25,True,False
150,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
151,Replace Auxiliary Fan / Motor,Engine Cooling,1.0,800.0,800.0,1.0,True,False
152,Down Clutch / Pulldown Transmission,Transmission,1.0,8500.0,8500.0,4.5,True,False
152,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
152,Radiator Replacement / Repair,Engine Cooling,1.0,1500.0,1500.0,1.5,True,False
153,Change Oil,Maintenance,1.0,850.0,850.0,0.75,True,False
153,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
154,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
154,Replace Suspension Bushing,Steering & Suspension,1.0,4500.0,4500.0,2.5,True,False
154,Down Clutch / Pulldown Transmission,Transmission,1.0,3500.0,3500.0,4.5,True,False
154,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
154,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
155,Replace Tie Rod End,Steering & Suspension,1.0,1200.0,1200.0,1.0,True,False
155,Replace Suspension Bushing,Steering & Suspension,1.0,1000.0,1000.0,2.5,True,False
155,Replace Shock Absorbers,Steering & Suspension,1.0,1800.0,1800.0,2.0,True,False
155,Replace Stabilizer Link,Steering & Suspension,1.0,1200.0,1200.0,0.75,True,False
155,Power Window Repair / Motor Replacement,Body & Accessories,1.0,1200.0,1200.0,1.25,True,False
155,Replace Axle Boot,Steering & Suspension,1.0,1600.0,1600.0,1.0,True,False
155,Wheel Alignment,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
155,General Mechanical Inspection & Check-Up,General Service,1.0,300.0,300.0,0.5,True,False
156,Change Oil,Maintenance,1.0,450.0,450.0,0.75,True,False
156,Replace Engine Support,Engine,1.0,550.0,550.0,1.5,True,False
156,Replace Spark Plugs,Ignition & Electrical,1.0,200.0,200.0,0.5,True,False
157,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,False
157,Change ATF / Transmission Fluid,Transmission,1.0,800.0,800.0,0.75,True,False
157,Replace Engine Support,Engine,1.0,800.0,800.0,1.5,True,False
157,Replace CV Joint,Steering & Suspension,1.0,1800.0,1800.0,1.5,True,False
158,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,800.0,800.0,1.5,True,False
158,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,2350.0,2350.0,1.5,True,False
158,Wiper Linkage / Motor Repair,Body & Accessories,1.0,3000.0,3000.0,1.5,True,False
158,Replace Brake Pads,Braking,1.0,500.0,500.0,1.0,True,False
158,General Mechanical Inspection & Check-Up,General Service,1.0,1200.0,1200.0,0.5,True,False
159,Replace Suspension Bushing,Steering & Suspension,1.0,1675.0,1675.0,2.5,True,False
159,Wheel Alignment,Steering & Suspension,1.0,2500.0,2500.0,1.0,True,False
160,Replace Engine Support,Engine,1.0,1800.0,1800.0,1.5,True,False
160,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
161,Replace Auxiliary Fan / Motor,Engine Cooling,1.0,2800.0,2800.0,1.0,True,False
162,Replace Auxiliary Fan / Motor,Engine Cooling,1.0,2800.0,2800.0,1.0,True,False
163,Replace Water Pump,Engine Cooling,1.0,3500.0,3500.0,2.0,True,False
164,General Mechanical Inspection & Check-Up,General Service,1.0,300.0,300.0,0.5,True,False
164,General Mechanical Inspection & Check-Up,General Service,1.0,1200.0,1200.0,0.5,True,False
165,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,800.0,800.0,1.5,True,False
165,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,2450.0,2450.0,1.5,True,False
165,Replace Brake Pads,Braking,1.0,500.0,500.0,1.0,True,False
166,General Engine Overhaul,Engine Overhaul,1.0,25000.0,25000.0,24.0,True,False
167,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,500.0,500.0,1.5,True,False
168,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
168,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
168,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
168,Wheel Balancing,Steering & Suspension,1.0,500.0,500.0,0.5,True,False
168,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,7500.0,7500.0,1.5,True,False
168,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
169,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,5000.0,5000.0,3.0,True,False
170,General Mechanical Inspection & Check-Up,General Service,1.0,600.0,600.0,0.5,True,False
170,Replace Suspension Bushing,Steering & Suspension,1.0,800.0,800.0,2.5,True,False
170,Replace Axle Boot,Steering & Suspension,1.0,1500.0,1500.0,1.0,True,False
170,Change ATF / Transmission Fluid,Transmission,1.0,650.0,650.0,0.75,True,False
170,Replace Brake Pads,Braking,1.0,1500.0,1500.0,1.0,True,False
170,Replace Wheel Bearing,Steering & Suspension,1.0,1500.0,1500.0,1.5,True,False
171,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
171,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
171,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
171,Wheel Balancing,Steering & Suspension,1.0,500.0,500.0,0.5,True,False
171,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,7500.0,7500.0,1.5,True,False
172,General Engine Overhaul,Engine Overhaul,1.0,30000.0,30000.0,24.0,True,False
172,General Engine Overhaul,Engine Overhaul,1.0,28000.0,28000.0,24.0,True,False
173,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3500.0,3500.0,3.0,True,False
173,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,False
174,Down Clutch / Pulldown Transmission,Transmission,1.0,4500.0,4500.0,4.5,True,False
174,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,False
174,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
174,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,False
174,Replace Fuel Filter,Maintenance,1.0,550.0,550.0,0.75,True,False
175,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,3500.0,3500.0,3.0,True,False
175,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,False
176,General Engine Overhaul,Engine Overhaul,1.0,18000.0,18000.0,24.0,True,False
176,General Engine Overhaul,Engine Overhaul,1.0,22000.0,22000.0,24.0,True,False
177,Replace Valve Cover Gasket,Engine,1.0,1200.0,1200.0,1.75,True,False
177,Down Clutch / Pulldown Transmission,Transmission,1.0,3300.0,3300.0,4.5,True,False
177,Replace Engine Support,Engine,1.0,800.0,800.0,1.5,True,False
177,Replace CV Joint,Steering & Suspension,1.0,1800.0,1800.0,1.5,True,False
177,Down Clutch / Pulldown Transmission,Transmission,1.0,4325.0,4325.0,4.5,True,False
178,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,False
178,Replace Spark Plugs,Ignition & Electrical,1.0,300.0,300.0,0.5,True,False
179,Replace Fan Belt / Serpentine Belt,Engine,1.0,500.0,500.0,1.0,True,False
180,Air Conditioning Cleaning & Freon Charge,Climate Control,1.0,2000.0,2000.0,3.0,True,False
180,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,False
181,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,False
181,Change ATF / Transmission Fluid,Transmission,1.0,600.0,600.0,0.75,True,False
181,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
182,Replace Fan Belt / Serpentine Belt,Engine,1.0,500.0,500.0,1.0,True,False
183,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
183,Brake Service & Cleaning,Braking,1.0,400.0,400.0,1.25,True,False
183,Rotor Disc Refacing / Resurfacing,Braking,1.0,1500.0,1500.0,2.0,True,False
183,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,600.0,600.0,1.5,True,False
183,Electrical System & Wiring Repair,Diagnostics & Electrical,1.0,3100.0,3100.0,1.5,True,False
183,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
184,Replace Valve Cover Gasket,Engine,1.0,800.0,800.0,1.75,True,False
184,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,1200.0,1200.0,1.5,True,False
184,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,700.0,700.0,1.5,True,False
185,Top Overhaul,Engine Overhaul,1.0,8500.0,8500.0,14.0,True,False
185,General Mechanical Inspection & Check-Up,General Service,1.0,500.0,500.0,0.5,True,False
186,General Mechanical Inspection & Check-Up,General Service,1.0,800.0,800.0,0.5,True,False
187,Top Overhaul,Engine Overhaul,1.0,17800.0,17800.0,14.0,True,False
188,Change Oil,Maintenance,1.0,800.0,800.0,0.75,True,False
188,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
188,Replace Brake Pads,Braking,1.0,500.0,500.0,1.0,True,False
188,Replace Brake Shoes,Braking,1.0,800.0,800.0,1.0,True,False
188,Overhaul / Replace Steering Rack & Pinion,Steering & Suspension,1.0,4500.0,4500.0,4.0,True,False
188,Overhaul / Replace Steering Rack & Pinion,Steering & Suspension,1.0,6500.0,6500.0,4.0,True,False
188,Down Clutch / Pulldown Transmission,Transmission,1.0,3500.0,3500.0,4.5,True,False
188,Wheel Alignment,Steering & Suspension,1.0,2500.0,2500.0,1.0,True,False
189,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
189,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
189,Throttle Body Cleaning,Intake & Exhaust,1.0,500.0,500.0,0.75,True,False
189,Replace Spark Plugs,Ignition & Electrical,1.0,300.0,300.0,0.5,True,False
190,Rotor Disc Refacing / Resurfacing,Braking,1.0,3000.0,3000.0,2.0,True,False
190,Replace Brake Pads,Braking,1.0,500.0,500.0,1.0,True,False
190,Replace CV Joint,Steering & Suspension,1.0,1600.0,1600.0,1.5,True,False
191,Radiator Replacement / Repair,Engine Cooling,1.0,1500.0,1500.0,1.5,True,False
191,Replace Shock Absorbers,Steering & Suspension,1.0,800.0,800.0,2.0,True,False
191,Rotor Disc Refacing / Resurfacing,Braking,1.0,1200.0,1200.0,2.0,True,False
191,Replace Valve Cover Gasket,Engine,1.0,1500.0,1500.0,1.75,True,False
191,Brake Service & Cleaning,Braking,1.0,500.0,500.0,1.25,True,False
192,Replace A/C Compressor,Climate Control,1.0,3500.0,3500.0,2.5,True,False
193,Rotor Disc Refacing / Resurfacing,Braking,1.0,1500.0,1500.0,2.0,True,False
193,Replace Suspension Bushing,Steering & Suspension,1.0,4000.0,4000.0,2.5,True,False
193,Overhaul / Replace Steering Rack & Pinion,Steering & Suspension,1.0,3500.0,3500.0,4.0,True,False
193,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,600.0,600.0,1.5,True,False
193,Brake Master / Wheel Cylinder Overhaul,Braking,1.0,600.0,600.0,1.5,True,False
193,Change Oil,Maintenance,1.0,650.0,650.0,0.75,True,False
193,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
194,Alternator Repair / Replacement,Diagnostics & Electrical,1.0,2500.0,2500.0,1.5,True,False
196,Change Oil,Maintenance,1.0,600.0,600.0,0.75,True,False
196,Change ATF / Transmission Fluid,Transmission,1.0,600.0,600.0,0.75,True,False
196,Brake Service & Cleaning,Braking,1.0,800.0,800.0,1.25,True,False
196,Replace Fan Belt / Serpentine Belt,Engine,1.0,500.0,500.0,1.0,True,False
196,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
197,Replace Brake Pads,Braking,1.0,1000.0,1000.0,1.0,True,False
198,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
198,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,False
198,Engine Diagnostics & Electrical Scan,Diagnostics & Electrical,1.0,1500.0,1500.0,0.75,True,False
199,Change Oil,Maintenance,1.0,1200.0,1200.0,0.75,True,False
199,Replace Fuel Filter,Maintenance,1.0,800.0,800.0,0.75,True,False
199,Brake Service & Cleaning,Braking,1.0,1000.0,1000.0,1.25,True,False
200,Replace Ball Joint,Steering & Suspension,1.0,3000.0,3000.0,1.25,True,False
200,Replace Suspension Bushing,Steering & Suspension,1.0,1200.0,1200.0,2.5,True,False
200,Replace Tie Rod End,Steering & Suspension,1.0,500.0,500.0,1.0,True,False
200,Replace Shock Absorbers,Steering & Suspension,1.0,500.0,500.0,2.0,True,False
200,Wheel Alignment,Steering & Suspension,1.0,2700.0,2700.0,1.0,True,False
200,Wheel Alignment,Steering & Suspension,1.0,800.0,800.0,1.0,True,False
201,Replace Valve Cover Gasket,Engine,1.0,2800.0,2800.0,1.75,True,False
201,General Mechanical Inspection & Check-Up,General Service,1.0,300.0,300.0,0.5,True,False
201,Replace Fuel Filter,Maintenance,1.0,350.0,350.0,0.75,True,False
202,Replace Engine Support,Engine,1.0,1800.0,1800.0,1.5,True,False
202,Replace Stabilizer Link,Steering & Suspension,1.0,600.0,600.0,0.75,True,False
203,Replace Tie Rod End,Steering & Suspension,1.0,1000.0,1000.0,1.0,True,False
203,General Mechanical Inspection & Check-Up,General Service,1.0,1500.0,1500.0,0.5,True,False
203,Replace Engine Support,Engine,1.0,800.0,800.0,1.5,True,False
